Date,nasdaq100_price,crude_price,GDP,rate_y
2007-10-09,2171.2099609375,80.26000213623047,14714.317130434783,4.661428571428571
2007-10-10,2176.97998046875,81.30000305175781,14714.224521739132,4.67047619047619
2007-10-11,2140.919921875,83.08000183105469,14714.131913043479,4.679523809523809
2007-10-12,2177.989990234375,83.69000244140625,14714.039304347827,4.688571428571429
2007-10-15,2158.919921875,86.12999725341797,14713.76147826087,4.715714285714285
2007-10-16,2151.139892578125,87.61000061035156,14713.668869565217,4.7247619047619045
2007-10-17,2179.139892578125,87.4000015258789,14713.576260869566,4.733809523809524
2007-10-18,2187.52001953125,89.47000122070312,14713.483652173914,4.742857142857143
2007-10-19,2131.080078125,88.5999984741211,14713.391043478261,4.751904761904761
2007-10-22,2157.449951171875,87.55999755859375,14713.113217391305,4.71
2007-10-23,2205.179931640625,85.2699966430664,14713.020608695653,4.67
2007-10-24,2188.590087890625,87.0999984741211,14712.928,4.74
2007-10-25,2161.52001953125,90.45999908447266,14712.835391304348,4.86
2007-10-26,2194.590087890625,91.86000061035156,14712.742782608697,4.8
2007-10-29,2203.419921875,93.52999877929688,14712.46495652174,4.84
2007-10-30,2207.610107421875,90.37999725341795,14712.372347826087,4.78
2007-10-31,2238.97998046875,94.52999877929688,14712.279739130436,4.6
2007-11-01,2197.070068359375,93.48999786376952,14712.187130434784,4.595238095238095
2007-11-02,2213.860107421875,95.93000030517578,14712.09452173913,4.59047619047619
2007-11-05,2200.47998046875,93.9800033569336,14711.816695652175,4.576190476190476
2007-11-06,2223.969970703125,96.6999969482422,14711.724086956523,4.571428571428571
2007-11-07,2169.429931640625,96.37000274658205,14711.63147826087,4.566666666666666
2007-11-08,2106.159912109375,95.45999908447266,14711.538869565218,4.561904761904762
2007-11-09,2034.300048828125,96.31999969482422,14711.446260869567,4.557142857142857
2007-11-12,1982.1600341796875,94.62000274658205,14711.168434782609,4.542857142857143
2007-11-13,2066.080078125,91.16999816894533,14711.075826086957,4.538095238095238
2007-11-14,2038.050048828125,94.08999633789062,14710.983217391306,4.533333333333333
2007-11-15,2024.030029296875,93.43000030517578,14710.890608695652,4.5285714285714285
2007-11-16,2048.6201171875,95.0999984741211,14710.798,4.523809523809524
2007-11-19,2021.1400146484373,94.63999938964844,14710.520173913044,4.5095238095238095
2007-11-20,2029.93994140625,98.02999877929688,14710.427565217393,4.504761904761905
2007-11-21,2006.3800048828125,97.29000091552734,14710.33495652174,4.5
2007-11-23,2028.9000244140625,98.18000030517578,14710.149739130435,4.56
2007-11-26,1989.3599853515625,97.6999969482422,14709.871913043478,4.62
2007-11-27,2033.760009765625,94.41999816894533,14709.779304347827,4.39
2007-11-28,2095.389892578125,90.62000274658205,14709.686695652175,4.53
2007-11-29,2102.419921875,91.01000213623048,14709.594086956522,4.55
2007-11-30,2089.10009765625,88.70999908447266,14709.50147826087,4.66
2007-12-03,2067.449951171875,89.30999755859375,14709.223652173914,4.605714285714286
2007-12-04,2059.06005859375,88.31999969482422,14709.13104347826,4.5876190476190475
2007-12-05,2099.31005859375,87.48999786376953,14709.03843478261,4.56952380952381
2007-12-06,2127.64990234375,90.2300033569336,14708.945826086958,4.551428571428572
2007-12-07,2130.0,88.27999877929688,14708.853217391304,4.533333333333333
2007-12-10,2134.8798828125,87.86000061035156,14708.575391304348,4.479047619047619
2007-12-11,2083.719970703125,90.0199966430664,14708.482782608697,4.4609523809523814
2007-12-12,2101.360107421875,94.38999938964844,14708.390173913043,4.442857142857143
2007-12-13,2094.679931640625,92.25,14708.297565217392,4.424761904761905
2007-12-14,2072.110107421875,91.2699966430664,14708.20495652174,4.406666666666667
2007-12-17,2020.800048828125,90.62999725341795,14707.927130434784,4.352380952380953
2007-12-18,2029.489990234375,90.48999786376952,14707.83452173913,4.3342857142857145
2007-12-19,2031.0,91.23999786376952,14707.74191304348,4.316190476190476
2007-12-20,2069.679931640625,91.05999755859376,14707.649304347826,4.298095238095239
2007-12-21,2111.77001953125,93.30999755859376,14707.556695652174,4.28
2007-12-24,2128.6201171875,94.12999725341795,14707.278869565218,4.0
2007-12-26,2136.93994140625,95.97000122070312,14707.093652173913,4.26
2007-12-27,2106.090087890625,96.62000274658205,14707.001043478262,4.15
2007-12-28,2107.050048828125,96.0,14706.908434782608,4.01
2007-12-31,2084.929931640625,95.9800033569336,14706.630608695652,3.06
2008-01-02,2049.7099609375,99.62000274658205,14708.287043956045,3.165714285714286
2008-01-03,2051.760009765625,99.18000030517578,14710.036087912089,3.2185714285714284
2008-01-04,1963.52001953125,97.91000366210938,14711.785131868131,3.2714285714285714
2008-01-07,1957.43994140625,95.08999633789062,14717.032263736264,3.43
2008-01-08,1910.3299560546875,96.33000183105467,14718.781307692308,3.482857142857143
2008-01-09,1949.199951171875,95.66999816894533,14720.530351648353,3.5357142857142856
2008-01-10,1953.6400146484373,93.70999908447266,14722.279395604395,3.5885714285714285
2008-01-11,1912.81005859375,92.69000244140624,14724.02843956044,3.6414285714285715
2008-01-14,1949.1500244140625,94.1999969482422,14729.275571428572,3.8
2008-01-15,1894.0899658203125,91.9000015258789,14731.024615384616,3.8528571428571428
2008-01-16,1872.2900390625,90.83999633789062,14732.773659340659,3.9057142857142857
2008-01-17,1842.0999755859373,90.12999725341795,14734.522703296703,3.9585714285714286
2008-01-18,1844.0899658203125,90.56999969482422,14736.271747252747,4.011428571428572
2008-01-22,1795.6099853515625,89.8499984741211,14743.267923076923,3.68
2008-01-23,1789.530029296875,86.98999786376953,14745.016967032967,3.43
2008-01-24,1826.9200439453125,89.41000366210938,14746.766010989011,3.47
2008-01-25,1789.1700439453125,90.70999908447266,14748.515054945055,3.6
2008-01-28,1805.0799560546875,90.98999786376952,14753.762186813186,3.5
2008-01-29,1807.6700439453125,91.63999938964844,14755.51123076923,3.47
2008-01-30,1808.510009765625,92.33000183105467,14757.260274725275,3.26
2008-01-31,1841.4200439453125,91.75,14759.00931868132,3.22
2008-02-01,1855.27001953125,88.95999908447266,14760.758362637363,3.21
2008-02-04,1828.800048828125,90.0199966430664,14766.005494505494,3.18
2008-02-05,1773.489990234375,88.41000366210938,14767.754538461539,3.17
2008-02-06,1740.949951171875,87.13999938964844,14769.503582417583,3.16
2008-02-07,1753.300048828125,88.11000061035156,14771.252626373625,3.15
2008-02-08,1773.739990234375,91.7699966430664,14773.00167032967,3.14
2008-02-11,1793.0899658203125,93.58999633789062,14778.248802197802,3.11
2008-02-12,1780.5400390625,92.77999877929688,14779.997846153847,3.1
2008-02-13,1823.0,93.2699966430664,14781.74689010989,3.09
2008-02-14,1787.5899658203125,95.45999908447266,14783.495934065933,3.08
2008-02-15,1780.3800048828125,95.5,14785.244978021978,3.07
2008-02-19,1764.81005859375,100.01000213623048,14792.241153846153,3.03
2008-02-20,1787.449951171875,100.73999786376952,14793.990197802197,3.0199999999999996
2008-02-21,1766.300048828125,98.2300033569336,14795.739241758241,3.01
2008-02-22,1773.43994140625,98.80999755859376,14797.488285714286,2.97
2008-02-25,1785.4599609375,99.2300033569336,14802.735417582417,3.0
2008-02-26,1791.31005859375,100.87999725341795,14804.48446153846,2.85
2008-02-27,1799.93994140625,99.63999938964844,14806.233505494505,2.93
2008-02-28,1794.4599609375,102.58999633789062,14807.98254945055,3.06
2008-02-29,1745.27001953125,101.83999633789062,14809.731593406594,3.01
2008-03-03,1733.27001953125,102.4499969482422,14814.978725274725,2.877142857142857
2008-03-04,1743.699951171875,99.5199966430664,14816.727769230769,2.8328571428571427
2008-03-05,1753.5699462890625,104.5199966430664,14818.476813186813,2.7885714285714283
2008-03-06,1712.5,105.47000122070312,14820.225857142857,2.744285714285714
2008-03-07,1707.5,105.1500015258789,14821.9749010989,2.6999999999999997
2008-03-10,1673.030029296875,107.9000015258789,14827.222032967033,2.567142857142857
2008-03-11,1740.949951171875,108.75,14828.971076923077,2.5228571428571427
2008-03-12,1735.1800537109375,109.91999816894533,14830.720120879121,2.4785714285714286
2008-03-13,1750.4000244140625,110.33000183105467,14832.469164835164,2.434285714285714
2008-03-14,1713.8299560546875,110.20999908447266,14834.218208791208,2.3899999999999997
2008-03-17,1687.18994140625,105.68000030517578,14839.46534065934,2.257142857142857
2008-03-18,1761.050048828125,109.41999816894533,14841.214384615383,2.2128571428571426
2008-03-19,1715.5899658203125,104.4800033569336,14842.963428571427,2.1685714285714286
2008-03-20,1751.989990234375,101.83999633789062,14844.712472527472,2.1242857142857146
2008-03-24,1814.4000244140625,100.86000061035156,14851.708648351647,2.08
2008-03-25,1824.5400390625,101.22000122070312,14853.457692307691,2.42
2008-03-26,1817.280029296875,105.9000015258789,14855.206736263735,2.3
2008-03-27,1777.8900146484375,107.58000183105467,14856.95578021978,2.27
2008-03-28,1767.5699462890625,105.62000274658205,14858.704824175824,2.09
2008-03-31,1781.9300537109375,101.58000183105467,14863.951956043955,2.51
2008-04-01,1855.47998046875,100.9800033569336,14865.701,2.499047619047619
2008-04-02,1848.800048828125,104.83000183105467,14866.066912087912,2.4880952380952377
2008-04-03,1855.18994140625,103.83000183105467,14866.432824175823,2.477142857142857
2008-04-04,1865.8699951171875,106.2300033569336,14866.798736263736,2.466190476190476
2008-04-07,1860.8299560546875,109.08999633789062,14867.89647252747,2.433333333333333
2008-04-08,1846.1400146484373,108.5,14868.262384615384,2.4223809523809523
2008-04-09,1826.18994140625,110.87000274658205,14868.628296703297,2.411428571428571
2008-04-10,1852.969970703125,110.11000061035156,14868.994208791208,2.40047619047619
2008-04-11,1798.719970703125,110.13999938964844,14869.36012087912,2.3895238095238094
2008-04-14,1790.9300537109375,111.76000213623048,14870.457857142856,2.3566666666666665
2008-04-15,1794.72998046875,113.79000091552734,14870.823769230768,2.3457142857142856
2008-04-16,1846.8900146484373,114.93000030517578,14871.189681318681,2.3347619047619044
2008-04-17,1840.8800048828125,114.86000061035156,14871.555593406592,2.3238095238095235
2008-04-18,1900.280029296875,116.69000244140624,14871.921505494505,2.3128571428571427
2008-04-21,1913.1199951171875,117.4800033569336,14873.01924175824,2.28
2008-04-22,1881.6500244140625,119.37000274658205,14873.385153846153,1.99
2008-04-23,1906.6600341796875,118.3000030517578,14873.751065934066,2.18
2008-04-24,1924.5799560546875,116.05999755859376,14874.116978021977,2.26
2008-04-25,1918.5799560546875,118.5199966430664,14874.48289010989,2.28
2008-04-28,1923.260009765625,118.75,14875.580626373625,2.29
2008-04-29,1933.5999755859373,115.62999725341795,14875.946538461538,2.21
2008-04-30,1917.699951171875,113.45999908447266,14876.31245054945,2.37
2008-05-01,1980.43994140625,112.5199966430664,14876.678362637362,2.353809523809524
2008-05-02,1981.8699951171875,116.31999969482422,14877.044274725275,2.3376190476190475
2008-05-05,1975.8199462890625,119.97000122070312,14878.14201098901,2.289047619047619
2008-05-06,1990.6099853515625,121.83999633789062,14878.507923076922,2.2728571428571427
2008-05-07,1951.4200439453125,123.52999877929688,14878.873835164835,2.256666666666667
2008-05-08,1966.8599853515625,123.69000244140624,14879.239747252746,2.2404761904761905
2008-05-09,1960.2900390625,125.95999908447266,14879.60565934066,2.224285714285714
2008-05-12,1997.02001953125,124.2300033569336,14880.703395604394,2.1757142857142857
2008-05-13,2000.6099853515625,125.8000030517578,14881.069307692307,2.1595238095238094
2008-05-14,1997.300048828125,124.22000122070312,14881.43521978022,2.143333333333333
2008-05-15,2031.3399658203125,124.12000274658205,14881.801131868131,2.1271428571428572
2008-05-16,2031.27001953125,126.29000091552734,14882.167043956044,2.110952380952381
2008-05-19,2016.5999755859373,127.0500030517578,14883.264780219779,2.062380952380952
2008-05-20,2000.6700439453125,129.07000732421875,14883.630692307692,2.046190476190476
2008-05-21,1956.800048828125,133.1699981689453,14883.996604395605,2.03
2008-05-22,1964.9200439453125,130.80999755859375,14884.362516483516,2.05
2008-05-23,1958.9599609375,132.19000244140625,14884.728428571429,1.99
2008-05-27,1995.43994140625,128.85000610351562,14886.192076923076,2.23
2008-05-28,2000.0699462890625,131.02999877929688,14886.55798901099,2.08
2008-05-29,2019.02001953125,126.62000274658205,14886.9239010989,2.01
2008-05-30,2032.5699462890625,127.3499984741211,14887.289813186813,1.98
2008-06-02,2006.8399658203125,127.76000213623048,14888.387549450548,1.980952380952381
2008-06-03,1996.7900390625,124.30999755859376,14888.753461538461,1.9814285714285713
2008-06-04,2021.449951171875,122.3000030517578,14889.119373626374,1.9819047619047618
2008-06-05,2055.110107421875,127.79000091552734,14889.485285714285,1.9823809523809524
2008-06-06,1990.3900146484373,138.5399932861328,14889.851197802198,1.9828571428571429
2008-06-09,1979.7099609375,134.35000610351562,14890.948934065933,1.9842857142857142
2008-06-10,1972.5400390625,131.30999755859375,14891.314846153846,1.9847619047619047
2008-06-11,1924.3299560546875,136.3800048828125,14891.680758241759,1.9852380952380952
2008-06-12,1924.260009765625,136.74000549316406,14892.04667032967,1.9857142857142858
2008-06-13,1966.010009765625,134.86000061035156,14892.412582417583,1.9861904761904763
2008-06-16,1984.760009765625,134.61000061035156,14893.510318681318,1.9876190476190476
2008-06-17,1972.8199462890625,134.00999450683594,14893.87623076923,1.9880952380952381
2008-06-18,1951.0999755859373,136.67999267578125,14894.242142857143,1.9885714285714287
2008-06-19,1982.68994140625,131.92999267578125,14894.608054945054,1.989047619047619
2008-06-20,1928.3900146484373,134.6199951171875,14894.973967032967,1.9895238095238095
2008-06-23,1913.31005859375,136.74000549316406,14896.071703296702,1.98
2008-06-24,1903.739990234375,137.0,14896.437615384615,1.93
2008-06-25,1933.8599853515625,134.5500030517578,14896.803527472528,1.97
2008-06-26,1855.3900146484373,139.63999938964844,14897.169439560439,2.05
2008-06-27,1855.719970703125,140.2100067138672,14897.535351648352,1.99
2008-06-30,1837.0899658203125,140.0,14898.633087912087,2.47
2008-07-01,1862.7099609375,140.97000122070312,14898.999,2.4466666666666668
2008-07-02,1816.1500244140625,143.57000732421875,14895.838239130435,2.4233333333333333
2008-07-03,1816.3499755859373,145.2899932861328,14892.67747826087,2.4000000000000004
2008-07-07,1826.9300537109373,141.3699951171875,14880.034434782609,2.3066666666666666
2008-07-08,1871.280029296875,136.0399932861328,14876.873673913044,2.283333333333333
2008-07-09,1819.1800537109373,136.0500030517578,14873.712913043479,2.2600000000000002
2008-07-10,1839.5699462890625,141.64999389648438,14870.552152173914,2.236666666666667
2008-07-11,1810.8800048828125,145.0800018310547,14867.391391304347,2.2133333333333334
2008-07-14,1798.030029296875,145.17999267578125,14857.909108695652,2.1433333333333335
2008-07-15,1798.3499755859375,138.74000549316406,14854.748347826087,2.12
2008-07-16,1843.8699951171875,134.60000610351562,14851.587586956523,2.0966666666666667
2008-07-17,1853.469970703125,129.2899932861328,14848.426826086956,2.0733333333333333
2008-07-18,1823.22998046875,128.8800048828125,14845.26606521739,2.05
2008-07-21,1819.760009765625,131.0399932861328,14835.783782608696,1.98
2008-07-22,1821.6199951171875,127.9499969482422,14832.623021739131,1.97
2008-07-23,1845.56005859375,124.44000244140624,14829.462260869564,2.04
2008-07-24,1816.97998046875,125.48999786376952,14826.3015,2.06
2008-07-25,1846.550048828125,123.26000213623048,14823.140739130435,2.13
2008-07-28,1802.989990234375,124.7300033569336,14813.65845652174,2.0
2008-07-29,1845.550048828125,122.19000244140624,14810.497695652173,2.05
2008-07-30,1852.800048828125,126.7699966430664,14807.336934782608,2.03
2008-07-31,1849.1500244140625,124.08000183105467,14804.176173913043,2.09
2008-08-01,1826.56005859375,125.0999984741211,14801.015413043478,2.086190476190476
2008-08-04,1804.8399658203125,121.41000366210938,14791.533130434782,2.0747619047619046
2008-08-05,1869.760009765625,119.16999816894533,14788.372369565217,2.070952380952381
2008-08-06,1895.2099609375,118.58000183105467,14785.211608695652,2.067142857142857
2008-08-07,1880.0899658203125,120.0199966430664,14782.050847826087,2.063333333333333
2008-08-08,1926.22998046875,115.1999969482422,14778.890086956522,2.0595238095238093
2008-08-11,1941.22998046875,114.4499969482422,14769.407804347826,2.0480952380952377
2008-08-12,1941.0699462890625,113.01000213623048,14766.24704347826,2.044285714285714
2008-08-13,1942.02001953125,116.0,14763.086282608696,2.0404761904761903
2008-08-14,1964.3800048828125,115.01000213623048,14759.925521739131,2.0366666666666666
2008-08-15,1957.56005859375,113.7699966430664,14756.764760869566,2.0328571428571425
2008-08-18,1932.699951171875,112.87000274658205,14747.28247826087,2.0214285714285714
2008-08-19,1908.6800537109373,114.52999877929688,14744.121717391305,2.017619047619047
2008-08-20,1913.02001953125,114.9800033569336,14740.96095652174,2.0138095238095235
2008-08-21,1906.739990234375,121.18000030517578,14737.800195652175,2.01
2008-08-22,1931.469970703125,114.58999633789062,14734.63943478261,2.02
2008-08-25,1889.719970703125,115.11000061035156,14725.157152173913,2.01
2008-08-26,1886.3199462890625,116.2699966430664,14721.996391304348,1.88
2008-08-27,1900.300048828125,118.1500015258789,14718.835630434784,1.98
2008-08-28,1915.1199951171875,115.58999633789062,14715.674869565219,1.99
2008-08-29,1872.5400390625,115.45999908447266,14712.514108695652,1.94
2008-09-02,1850.1400146484373,109.70999908447266,14699.871065217392,1.8961904761904762
2008-09-03,1833.0899658203125,109.3499984741211,14696.710304347827,1.8742857142857143
2008-09-04,1774.780029296875,107.88999938964844,14693.54954347826,1.8523809523809522
2008-09-05,1768.22998046875,106.2300033569336,14690.388782608696,1.8304761904761904
2008-09-08,1762.949951171875,106.33999633789062,14680.906500000001,1.7647619047619048
2008-09-09,1721.550048828125,103.26000213623048,14677.745739130436,1.7428571428571429
2008-09-10,1738.0699462890625,102.58000183105467,14674.58497826087,1.720952380952381
2008-09-11,1773.6500244140625,100.87000274658205,14671.424217391304,1.6990476190476191
2008-09-12,1767.1300048828125,101.18000030517578,14668.26345652174,1.677142857142857
2008-09-15,1705.4599609375,95.70999908447266,14658.781173913045,1.6114285714285714
2008-09-16,1724.0799560546875,91.1500015258789,14655.620413043478,1.5895238095238096
2008-09-17,1632.449951171875,97.16000366210938,14652.459652173913,1.5676190476190475
2008-09-18,1697.4200439453125,97.87999725341795,14649.298891304348,1.5457142857142858
2008-09-19,1745.06005859375,104.5500030517578,14646.138130434783,1.5238095238095237
2008-09-22,1665.93994140625,120.91999816894533,14636.655847826087,1.51
2008-09-23,1648.4000244140625,106.61000061035156,14633.495086956522,1.46
2008-09-24,1661.3299560546875,105.7300033569336,14630.334326086957,1.19
2008-09-25,1687.550048828125,108.0199966430664,14627.173565217392,1.23
2008-09-26,1672.0400390625,106.88999938964844,14624.012804347827,1.08
2008-09-29,1496.1500244140625,96.37000274658205,14614.53052173913,1.56
2008-09-30,1594.6300048828125,100.63999938964844,14611.369760869566,2.03
2008-10-01,1563.800048828125,98.52999877929688,14608.209,1.965238095238095
2008-10-02,1491.1099853515625,93.97000122070312,14606.28175,1.9004761904761902
2008-10-03,1470.8399658203125,93.87999725341795,14604.354500000001,1.8357142857142854
2008-10-06,1411.280029296875,87.80999755859375,14598.572750000001,1.6414285714285712
2008-10-07,1329.97998046875,90.05999755859375,14596.6455,1.5766666666666664
2008-10-08,1330.6099853515625,88.94999694824219,14594.71825,1.5119047619047619
2008-10-09,1275.0999755859375,86.58999633789062,14592.791000000001,1.447142857142857
2008-10-10,1269.800048828125,77.69999694824219,14590.86375,1.3823809523809523
2008-10-13,1429.5400390625,81.19000244140625,14585.082,1.1880952380952379
2008-10-14,1364.5899658203125,78.62999725341797,14583.154750000002,1.123333333333333
2008-10-15,1244.22998046875,74.54000091552734,14581.2275,1.0585714285714285
2008-10-16,1312.969970703125,69.8499984741211,14579.30025,0.9938095238095237
2008-10-17,1311.719970703125,71.8499984741211,14577.373000000001,0.9290476190476189
2008-10-20,1352.760009765625,74.25,14571.591250000001,0.7347619047619047
2008-10-21,1283.4300537109375,70.88999938964844,14569.664,0.67
2008-10-22,1237.0899658203125,66.75,14567.73675,0.81
2008-10-23,1239.1600341796875,67.83999633789062,14565.809500000001,0.93
2008-10-24,1202.27001953125,64.1500015258789,14563.88225,0.95
2008-10-27,1169.780029296875,63.220001220703125,14558.1005,0.92
2008-10-28,1297.5699462890625,62.72999954223633,14556.17325,0.67
2008-10-29,1302.1199951171875,67.5,14554.246000000001,0.36
2008-10-30,1333.93994140625,65.95999908447266,14552.31875,0.3
2008-10-31,1334.780029296875,67.80999755859375,14550.3915,0.22
2008-11-03,1334.75,63.90999984741211,14544.60975,0.27
2008-11-04,1378.4000244140625,70.52999877929688,14542.6825,0.2866666666666667
2008-11-05,1299.97998046875,65.30000305175781,14540.75525,0.30333333333333334
2008-11-06,1241.969970703125,60.77000045776367,14538.828000000001,0.32
2008-11-07,1271.6199951171875,61.040000915527344,14536.90075,0.33666666666666667
2008-11-10,1251.0,62.40999984741211,14531.119,0.38666666666666666
2008-11-11,1225.5899658203125,59.33000183105469,14529.19175,0.4033333333333333
2008-11-12,1165.3800048828125,56.15999984741211,14527.264500000001,0.42000000000000004
2008-11-13,1240.9300537109375,58.2400016784668,14525.33725,0.43666666666666665
2008-11-14,1179.6300048828125,57.040000915527344,14523.41,0.45333333333333337
2008-11-17,1151.9599609375,54.95000076293945,14517.62825,0.5033333333333333
2008-11-18,1155.75,54.38999938964844,14515.701000000001,0.52
2008-11-19,1087.5999755859375,53.619998931884766,14513.77375,0.5366666666666666
2008-11-20,1036.510009765625,49.619998931884766,14511.8465,0.5533333333333333
2008-11-21,1085.5699462890625,49.93000030517578,14509.91925,0.57
2008-11-24,1154.3399658203125,54.5,14504.1375,0.62
2008-11-25,1142.5799560546875,50.77000045776367,14502.21025,0.59
2008-11-26,1193.0899658203125,54.43999862670898,14500.283,0.53
2008-11-28,1185.75,54.43000030517578,14496.4285,0.52
2008-12-01,1091.1600341796875,49.27999877929688,14490.64675,0.5004761904761905
2008-12-02,1130.0,46.959999084472656,14488.719500000001,0.48095238095238096
2008-12-03,1166.199951171875,46.790000915527344,14486.79225,0.4614285714285714
2008-12-04,1127.75,43.66999816894531,14484.865,0.4419047619047619
2008-12-05,1177.8699951171875,40.810001373291016,14482.937750000001,0.4223809523809524
2008-12-08,1225.06005859375,43.709999084472656,14477.156,0.3638095238095238
2008-12-09,1212.449951171875,42.06999969482422,14475.22875,0.3442857142857143
2008-12-10,1222.3800048828125,43.52000045776367,14473.3015,0.32476190476190475
2008-12-11,1180.4599609375,47.97999954223633,14471.37425,0.3052380952380952
2008-12-12,1206.6500244140625,46.27999877929688,14469.447,0.2857142857142857
2008-12-15,1181.8699951171875,44.5099983215332,14463.66525,0.2271428571428571
2008-12-16,1243.489990234375,43.59999847412109,14461.738,0.2076190476190476
2008-12-17,1225.8599853515625,40.060001373291016,14459.81075,0.1880952380952381
2008-12-18,1204.68994140625,36.220001220703125,14457.8835,0.16857142857142854
2008-12-19,1217.18994140625,33.869998931884766,14455.95625,0.14904761904761898
2008-12-22,1189.1500244140625,39.90999984741211,14450.174500000001,0.11
2008-12-23,1183.18994140625,38.97999954223633,14448.24725,0.11
2008-12-24,1184.300048828125,35.349998474121094,14446.32,0.11
2008-12-26,1185.43994140625,37.709999084472656,14442.4655,0.09
2008-12-29,1173.1500244140625,40.02000045776367,14436.68375,0.1
2008-12-30,1201.3399658203125,39.02999877929688,14434.7565,0.09
2008-12-31,1211.6500244140625,44.59999847412109,14432.82925,0.14
2009-01-02,1263.699951171875,46.34000015258789,14430.350155555556,0.14857142857142858
2009-01-05,1262.52001953125,48.810001373291016,14428.694622222223,0.16142857142857145
2009-01-06,1274.489990234375,48.58000183105469,14428.142777777777,0.16571428571428573
2009-01-07,1238.5999755859375,42.630001068115234,14427.590933333333,0.17
2009-01-08,1252.52001953125,41.70000076293945,14427.039088888889,0.1742857142857143
2009-01-09,1223.010009765625,40.83000183105469,14426.487244444445,0.1785714285714286
2009-01-12,1201.1300048828125,37.59000015258789,14424.831711111112,0.19142857142857145
2009-01-13,1202.6500244140625,37.77999877929688,14424.279866666668,0.19571428571428573
2009-01-14,1163.4200439453125,37.27999877929688,14423.728022222222,0.2
2009-01-15,1183.52001953125,35.400001525878906,14423.176177777777,0.2042857142857143
2009-01-16,1198.1400146484375,36.5099983215332,14422.624333333333,0.20857142857142857
2009-01-20,1136.6099853515625,38.7400016784668,14420.416955555556,0.22571428571428573
2009-01-21,1185.760009765625,43.54999923706055,14419.865111111112,0.23
2009-01-22,1168.0799560546875,43.66999816894531,14419.313266666666,0.21
2009-01-23,1175.8900146484375,46.470001220703125,14418.761422222222,0.18
2009-01-26,1184.56005859375,45.72999954223633,14417.10588888889,0.19
2009-01-27,1194.4100341796875,41.58000183105469,14416.554044444445,0.18
2009-01-28,1235.9100341796875,42.15999984741211,14416.0022,0.19
2009-01-29,1203.8499755859375,41.43999862670898,14415.450355555557,0.23
2009-01-30,1180.25,41.68000030517578,14414.89851111111,0.23
2009-02-02,1195.75,40.08000183105469,14413.242977777778,0.22714285714285715
2009-02-03,1215.6600341796875,40.77999877929688,14412.691133333334,0.22571428571428573
2009-02-04,1215.4300537109375,40.31999969482422,14412.13928888889,0.22428571428571428
2009-02-05,1245.1099853515625,41.16999816894531,14411.587444444445,0.22285714285714286
2009-02-06,1277.489990234375,40.16999816894531,14411.035600000001,0.22142857142857145
2009-02-09,1281.6500244140625,39.560001373291016,14409.380066666667,0.21714285714285717
2009-02-10,1229.2900390625,37.54999923706055,14408.828222222222,0.21571428571428572
2009-02-11,1227.050048828125,35.939998626708984,14408.276377777778,0.2142857142857143
2009-02-12,1242.81005859375,33.97999954223633,14407.724533333334,0.21285714285714286
2009-02-13,1236.8499755859375,37.5099983215332,14407.17268888889,0.21142857142857144
2009-02-17,1187.0400390625,34.93000030517578,14404.965311111111,0.20571428571428574
2009-02-18,1188.77001953125,34.619998931884766,14404.413466666667,0.2042857142857143
2009-02-19,1167.8900146484375,39.47999954223633,14403.861622222223,0.20285714285714287
2009-02-20,1172.7099609375,38.93999862670898,14403.309777777778,0.20142857142857143
2009-02-23,1128.969970703125,38.43999862670898,14401.654244444446,0.19
2009-02-24,1171.449951171875,39.959999084472656,14401.1024,0.21
2009-02-25,1160.8299560546875,42.5,14400.550555555556,0.21
2009-02-26,1127.0999755859375,45.220001220703125,14399.998711111111,0.22
2009-02-27,1116.989990234375,44.7599983215332,14399.446866666667,0.22
2009-03-02,1076.6700439453125,40.150001525878906,14397.791333333334,0.21619047619047618
2009-03-03,1080.6700439453125,41.650001525878906,14397.23948888889,0.21428571428571427
2009-03-04,1110.300048828125,45.380001068115234,14396.687644444444,0.2123809523809524
2009-03-05,1074.52001953125,43.61000061035156,14396.1358,0.21047619047619048
2009-03-06,1064.699951171875,45.52000045776367,14395.583955555556,0.20857142857142857
2009-03-09,1043.8699951171875,47.06999969482422,14393.928422222223,0.20285714285714285
2009-03-10,1112.43994140625,45.709999084472656,14393.376577777779,0.20095238095238094
2009-03-11,1125.949951171875,42.33000183105469,14392.824733333335,0.19904761904761903
2009-03-12,1164.7099609375,47.02999877929688,14392.272888888889,0.19714285714285715
2009-03-13,1168.52001953125,46.25,14391.721044444444,0.19523809523809524
2009-03-16,1145.449951171875,47.34999847412109,14390.065511111112,0.1895238095238095
2009-03-17,1192.1700439453125,49.15999984741211,14389.513666666668,0.18761904761904763
2009-03-18,1206.9599609375,48.13999938964844,14388.961822222223,0.18571428571428572
2009-03-19,1204.2099609375,51.61000061035156,14388.40997777778,0.1838095238095238
2009-03-20,1187.1800537109375,51.060001373291016,14387.858133333333,0.1819047619047619
2009-03-23,1259.81005859375,53.79999923706055,14386.2026,0.17
2009-03-24,1234.3399658203125,53.97999954223633,14385.650755555556,0.17
2009-03-25,1236.6600341796875,52.77000045776367,14385.098911111112,0.17
2009-03-26,1281.300048828125,54.34000015258789,14384.547066666668,0.16
2009-03-27,1251.469970703125,52.380001068115234,14383.995222222224,0.15
2009-03-30,1220.81005859375,48.40999984741211,14382.33968888889,0.16
