Date,nasdaq100_price,gdp,rate,crude_price
09/01/2006,1741.900024,1.22172E+13,4.09,63.5
10/01/2006,1744.02002,1.22172E+13,4.09,63.36999893
11/01/2006,1758.23999,1.22172E+13,4.09,63.93999863
12/01/2006,1747.349976,1.22172E+13,4.09,63.93999863
13/01/2006,1746.780029,1.22172E+13,4.09,63.91999817
17/01/2006,1736.390015,1.22172E+13,4.09,66.30999756
18/01/2006,1716.619995,1.22172E+13,4.09,65.73000336
19/01/2006,1729.920044,1.22172E+13,4.09,66.83000183
20/01/2006,1676.380005,1.22172E+13,4.09,68.34999847
23/01/2006,1676.300049,1.22172E+13,4.26,68.09999847
24/01/2006,1686.219971,1.22172E+13,4.28,67.05999756
25/01/2006,1677,1.22172E+13,4.36,65.84999847
26/01/2006,1690.48999,1.22172E+13,4.37,66.26000214
27/01/2006,1711.109985,1.22172E+13,4.42,67.76000214
30/01/2006,1713.449951,1.22172E+13,4.48,68.34999847
31/01/2006,1710.75,1.22172E+13,4.47,67.91999817
01/02/2006,1713.02002,1.22172E+13,4.47,66.55999756
02/02/2006,1685.77002,1.22172E+13,4.47,64.68000031
03/02/2006,1664.530029,1.22172E+13,4.47,65.37000275
06/02/2006,1657.540039,1.22172E+13,4.47,65.11000061
07/02/2006,1651.839966,1.22172E+13,4.47,63.09000015
08/02/2006,1670.469971,1.22172E+13,4.47,62.54999924
09/02/2006,1654.079956,1.22172E+13,4.47,62.61999893
10/02/2006,1663.75,1.22172E+13,4.47,61.84000015
13/02/2006,1645.829956,1.22172E+13,4.47,61.24000168
14/02/2006,1661.949951,1.22172E+13,4.47,59.56999969
15/02/2006,1673.150024,1.22172E+13,4.47,57.70000076
16/02/2006,1688.609985,1.22172E+13,4.47,58.45999908
17/02/2006,1675.209961,1.22172E+13,4.47,59.88000107
21/02/2006,1655.680054,1.22172E+13,4.54,61.09999847
22/02/2006,1677.52002,1.22172E+13,4.49,61.00999832
23/02/2006,1672.290039,1.22172E+13,4.47,60.54000092
24/02/2006,1676.5,1.22172E+13,4.48,62.90999985
27/02/2006,1695.660034,1.22172E+13,4.52,61
28/02/2006,1670.569946,1.22172E+13,4.52,61.40999985
01/03/2006,1694.579956,1.22172E+13,4.52,61.97000122
02/03/2006,1693.780029,1.22172E+13,4.52,63.36000061
03/03/2006,1684.319946,1.22172E+13,4.52,63.66999817
06/03/2006,1669.939941,1.22172E+13,4.52,62.40999985
07/03/2006,1661.02002,1.22172E+13,4.52,61.58000183
08/03/2006,1661.859985,1.22172E+13,4.52,60.02000046
09/03/2006,1645.089966,1.22172E+13,4.52,60.47000122
10/03/2006,1648.22998,1.22172E+13,4.52,59.95999908
13/03/2006,1653.790039,1.22172E+13,4.52,61.77000046
14/03/2006,1681.150024,1.22172E+13,4.52,63.09999847
15/03/2006,1694.459961,1.22172E+13,4.52,62.16999817
16/03/2006,1679.050049,1.22172E+13,4.52,63.58000183
17/03/2006,1685.660034,1.22172E+13,4.52,62.77000046
20/03/2006,1688.97998,1.22172E+13,4.52,60.41999817
21/03/2006,1672.469971,1.22172E+13,4.54,60.56999969
22/03/2006,1676.319946,1.22172E+13,4.58,61.77000046
23/03/2006,1670.72998,1.22172E+13,4.64,63.90999985
24/03/2006,1679.810059,1.22172E+13,4.69,64.26000214
27/03/2006,1680.630005,1.22172E+13,4.77,64.16000366
28/03/2006,1673.030029,1.22172E+13,4.7,66.06999969
29/03/2006,1703.839966,1.22172E+13,4.69,66.44999695
30/03/2006,1708.680054,1.22172E+13,4.76,67.15000153
31/03/2006,1703.660034,1.22172E+13,5,66.62999725
03/04/2006,1706.77002,1.22172E+13,5,66.73999786
04/04/2006,1716.550049,1.22172E+13,5,66.23000336
05/04/2006,1732.73999,1.22172E+13,5,67.06999969
06/04/2006,1739.199951,1.22172E+13,5,67.94000244
07/04/2006,1723.030029,1.22172E+13,5,67.38999939
10/04/2006,1718.859985,1.22172E+13,5,68.73999786
11/04/2006,1704.400024,1.22172E+13,5,68.98000336
12/04/2006,1704.75,1.22172E+13,5,68.62000275
13/04/2006,1712.069946,1.22172E+13,5,69.31999969
17/04/2006,1694.319946,1.22172E+13,5,70.40000153
18/04/2006,1726.640015,1.22172E+13,5,71.34999847
19/04/2006,1734.040039,1.22172E+13,5,72.16999817
20/04/2006,1728.900024,1.22172E+13,5,71.94999695
21/04/2006,1709.02002,1.22172E+13,4.74,75.16999817
24/04/2006,1706.439941,1.22172E+13,4.77,73.33000183
25/04/2006,1701.469971,1.22172E+13,4.74,72.87999725
26/04/2006,1702.199951,1.22172E+13,4.73,71.93000031
27/04/2006,1717.140015,1.22172E+13,4.79,70.97000122
28/04/2006,1700.709961,1.22172E+13,4.86,71.87999725
01/05/2006,1686.609985,1.22172E+13,4.86,73.69999695
02/05/2006,1689.930054,1.22172E+13,4.86,74.61000061
03/05/2006,1686.300049,1.22172E+13,4.86,72.27999878
04/05/2006,1701.030029,1.22172E+13,4.86,69.94000244
05/05/2006,1713.839966,1.22172E+13,4.86,70.19000244
08/05/2006,1715.22998,1.22172E+13,4.86,69.76999664
09/05/2006,1711.170044,1.22172E+13,4.86,70.69000244
10/05/2006,1694.819946,1.22172E+13,4.86,72.12999725
11/05/2006,1657.47998,1.22172E+13,4.86,73.31999969
12/05/2006,1635.810059,1.22172E+13,4.86,72.04000092
15/05/2006,1634.780029,1.22172E+13,4.86,69.41000366
16/05/2006,1623.689941,1.22172E+13,4.86,69.52999878
17/05/2006,1598.910034,1.22172E+13,4.86,68.69999695
18/05/2006,1587.109985,1.22172E+13,4.86,69.44999695
19/05/2006,1600.859985,1.22172E+13,4.86,68.52999878
22/05/2006,1584.569946,1.22172E+13,5,69.23000336
23/05/2006,1569.01001,1.22172E+13,4.94,71.76000214
24/05/2006,1580.180054,1.22172E+13,4.9,69.86000061
25/05/2006,1599.680054,1.22172E+13,5.01,71.31999969
26/05/2006,1606.369995,1.22172E+13,4.99,71.37000275
30/05/2006,1571.290039,1.22172E+13,5.02,72.02999878
31/05/2006,1579.579956,1.22172E+13,5.05,71.29000092
01/06/2006,1616.569946,1.22172E+13,5.05,70.33999634
02/06/2006,1612.900024,1.22172E+13,5.05,72.33000183
05/06/2006,1577.5,1.22172E+13,5.05,72.59999847
06/06/2006,1575.390015,1.22172E+13,5.05,72.5
07/06/2006,1565.219971,1.22172E+13,5.05,70.81999969
08/06/2006,1561.550049,1.22172E+13,5.05,70.34999847
09/06/2006,1550.969971,1.22172E+13,5.05,71.62999725
12/06/2006,1520.310059,1.22172E+13,5.05,70.36000061
13/06/2006,1516.849976,1.22172E+13,5.05,68.55999756
14/06/2006,1530.26001,1.22172E+13,5.05,69.13999939
15/06/2006,1573.079956,1.22172E+13,5.05,69.5
16/06/2006,1562.839966,1.22172E+13,5.05,69.87999725
19/06/2006,1548.939941,1.22172E+13,5.05,68.98000336
20/06/2006,1548.319946,1.22172E+13,5.05,68.94000244
21/06/2006,1573.560059,1.22172E+13,4.91,70.33000183
22/06/2006,1554.48999,1.22172E+13,4.98,70.83999634
23/06/2006,1551.050049,1.22172E+13,4.98,70.87000275
26/06/2006,1556.170044,1.22172E+13,5.03,71.80000305
27/06/2006,1527,1.22172E+13,5.02,71.91999817
28/06/2006,1538.25,1.22172E+13,5.06,72.19000244
29/06/2006,1585.560059,1.22172E+13,5.08,73.51999664
30/06/2006,1575.22998,1.22172E+13,5.05,73.98000336
03/07/2006,1586.25,1.22172E+13,5.05,73.98000336
05/07/2006,1553.949951,1.22172E+13,5.05,75.19000244
06/07/2006,1551.550049,1.22172E+13,5.05,75.13999939
07/07/2006,1533.709961,1.22172E+13,5.05,74.08999634
10/07/2006,1520.900024,1.22172E+13,5.05,73.61000061
11/07/2006,1533.060059,1.22172E+13,5.05,74.16000366
12/07/2006,1501.459961,1.22172E+13,5.05,74.94999695
13/07/2006,1478.160034,1.22172E+13,5.05,76.69999695
14/07/2006,1462.170044,1.22172E+13,5.05,77.02999878
17/07/2006,1468.5,1.22172E+13,5.05,75.30000305
18/07/2006,1472.339966,1.22172E+13,5.05,73.54000092
19/07/2006,1490.599976,1.22172E+13,5.05,72.66000366
20/07/2006,1466.890015,1.22172E+13,5.05,73.08000183
21/07/2006,1451.880005,1.22172E+13,5.23,74.43000031
24/07/2006,1482.339966,1.22172E+13,5.24,75.05000305
25/07/2006,1489.52002,1.22172E+13,5.24,73.75
26/07/2006,1487.880005,1.22172E+13,5.24,73.94000244
27/07/2006,1478.530029,1.22172E+13,5.27,74.54000092
28/07/2006,1510.300049,1.22172E+13,5.26,73.23999786
31/07/2006,1509.430054,1.22172E+13,5.31,74.40000153
01/08/2006,1484.939941,1.22172E+13,5.31,74.91000366
02/08/2006,1500.47998,1.22172E+13,5.31,75.80999756
03/08/2006,1510.599976,1.22172E+13,5.31,75.45999908
04/08/2006,1503.839966,1.22172E+13,5.31,74.76000214
07/08/2006,1494.130005,1.22172E+13,5.31,76.98000336
08/08/2006,1484.800049,1.22172E+13,5.31,76.30999756
09/08/2006,1485.640015,1.22172E+13,5.31,76.34999847
10/08/2006,1496.280029,1.22172E+13,5.31,74
11/08/2006,1486.73999,1.22172E+13,5.31,74.34999847
14/08/2006,1494.329956,1.22172E+13,5.31,73.52999878
15/08/2006,1534.430054,1.22172E+13,5.31,73.05000305
16/08/2006,1570.060059,1.22172E+13,5.31,71.88999939
17/08/2006,1573.589966,1.22172E+13,5.31,70.05999756
18/08/2006,1576.459961,1.22172E+13,5.31,71.13999939
21/08/2006,1561.119995,1.22172E+13,5.24,72.44999695
22/08/2006,1563.430054,1.22172E+13,5.24,72.62999725
23/08/2006,1550.410034,1.22172E+13,5.25,71.76000214
24/08/2006,1555.189941,1.22172E+13,5.25,72.36000061
25/08/2006,1557.699951,1.22172E+13,5.25,72.51000214
28/08/2006,1570.290039,1.22172E+13,5.25,70.61000061
29/08/2006,1573.650024,1.22172E+13,5.23,69.70999908
30/08/2006,1581.949951,1.22172E+13,5.25,70.02999878
31/08/2006,1579.72998,1.22172E+13,5.31,70.26000214
01/09/2006,1589.469971,1.22172E+13,5.31,69.19000244
05/09/2006,1603.689941,1.22172E+13,5.31,68.59999847
06/09/2006,1572.199951,1.22172E+13,5.31,67.5
07/09/2006,1564.839966,1.22172E+13,5.31,67.31999969
08/09/2006,1574.709961,1.22172E+13,5.31,66.25
11/09/2006,1583.780029,1.22172E+13,5.31,65.61000061
12/09/2006,1615.75,1.22172E+13,5.31,63.75999832
13/09/2006,1623.98999,1.22172E+13,5.31,63.97000122
14/09/2006,1625.97998,1.22172E+13,5.31,63.22000122
15/09/2006,1632.439941,1.22172E+13,5.31,63.33000183
18/09/2006,1632.170044,1.22172E+13,5.31,63.79999924
19/09/2006,1621.069946,1.22172E+13,5.31,61.65999985
20/09/2006,1645.349976,1.22172E+13,5.31,60.45999908
21/09/2006,1634.869995,1.22172E+13,5.24,61.59000015
22/09/2006,1622.369995,1.22172E+13,5.27,60.54999924
25/09/2006,1650.369995,1.22172E+13,5.3,61.45000076
26/09/2006,1659.199951,1.22172E+13,5.25,61.00999832
27/09/2006,1655.670044,1.22172E+13,5.3,62.95999908
28/09/2006,1661.589966,1.22172E+13,5.28,62.75999832
29/09/2006,1654.130005,1.22172E+13,5.34,62.90999985
02/10/2006,1632.810059,1.22172E+13,5.34,61.02999878
03/10/2006,1640.290039,1.22172E+13,5.34,58.68000031
04/10/2006,1681.140015,1.22172E+13,5.34,59.40999985
05/10/2006,1689.430054,1.22172E+13,5.34,60.02999878
06/10/2006,1684.880005,1.22172E+13,5.34,59.75999832
09/10/2006,1691.079956,1.22172E+13,5.34,59.95999908
10/10/2006,1693.290039,1.22172E+13,5.34,58.52000046
11/10/2006,1691.280029,1.22172E+13,5.34,57.59000015
12/10/2006,1718.540039,1.22172E+13,5.34,57.86000061
13/10/2006,1727.209961,1.22172E+13,5.34,58.56999969
16/10/2006,1727.609985,1.22172E+13,5.34,59.93999863
17/10/2006,1709.609985,1.22172E+13,5.34,58.93000031
18/10/2006,1700.75,1.22172E+13,5.34,57.65000153
19/10/2006,1706.369995,1.22172E+13,5.34,58.5
20/10/2006,1709.579956,1.22172E+13,5.34,56.81999969
23/10/2006,1725.930054,1.22172E+13,5.24,58.81000137
24/10/2006,1713.880005,1.22172E+13,5.24,59.34999847
25/10/2006,1726.76001,1.22172E+13,5.26,61.40000153
26/10/2006,1744.069946,1.22172E+13,5.23,60.36000061
27/10/2006,1717.609985,1.22172E+13,5.23,60.75
30/10/2006,1727.800049,1.22172E+13,5.27,58.36000061
31/10/2006,1732.540039,1.22172E+13,5.31,58.72999954
01/11/2006,1707.650024,1.22172E+13,5.31,58.70999908
02/11/2006,1710.170044,1.22172E+13,5.31,57.88000107
03/11/2006,1703.97998,1.22172E+13,5.31,59.13999939
06/11/2006,1732.26001,1.22172E+13,5.31,60.02000046
07/11/2006,1741.530029,1.22172E+13,5.31,58.93000031
08/11/2006,1749.75,1.22172E+13,5.31,59.83000183
09/11/2006,1740.140015,1.22172E+13,5.31,61.15999985
10/11/2006,1751.109985,1.22172E+13,5.31,59.59000015
13/11/2006,1768,1.22172E+13,5.31,58.58000183
14/11/2006,1787.22998,1.22172E+13,5.31,58.27999878
15/11/2006,1793.819946,1.22172E+13,5.31,58.75999832
16/11/2006,1801.969971,1.22172E+13,5.31,56.25999832
17/11/2006,1800.670044,1.22172E+13,5.31,55.81000137
20/11/2006,1803.810059,1.22172E+13,5.31,58.79999924
21/11/2006,1808.880005,1.22172E+13,5.29,60.16999817
22/11/2006,1819.76001,1.22172E+13,5.26,59.24000168
24/11/2006,1815.530029,1.22172E+13,5.24,59.24000168
27/11/2006,1775.170044,1.22172E+13,5.32,60.31999969
28/11/2006,1780.339966,1.22172E+13,5.24,60.99000168
29/11/2006,1792.77002,1.22172E+13,5.26,62.45999908
30/11/2006,1791.25,1.22172E+13,5.31,63.13000107
01/12/2006,1775.119995,1.22172E+13,5.31,63.43000031
04/12/2006,1799.930054,1.22172E+13,5.31,62.43999863
05/12/2006,1804.849976,1.22172E+13,5.31,62.43000031
06/12/2006,1799.130005,1.22172E+13,5.31,62.18999863
07/12/2006,1777.459961,1.22172E+13,5.31,62.49000168
08/12/2006,1786.209961,1.22172E+13,5.31,62.02999878
11/12/2006,1791.73999,1.22172E+13,5.31,61.22000122
12/12/2006,1781.969971,1.22172E+13,5.31,61.02000046
13/12/2006,1783.439941,1.22172E+13,5.31,61.36999893
14/12/2006,1803.410034,1.22172E+13,5.31,62.50999832
15/12/2006,1808.560059,1.22172E+13,5.31,63.43000031
18/12/2006,1790.98999,1.22172E+13,5.31,62.20999908
19/12/2006,1785.119995,1.22172E+13,5.31,63.15000153
20/12/2006,1777.920044,1.22172E+13,5.31,63.72000122
21/12/2006,1766.280029,1.22172E+13,5.25,62.65999985
22/12/2006,1748.609985,1.22172E+13,5.24,62.40999985
26/12/2006,1753.550049,1.22172E+13,5.29,61.09999847
27/12/2006,1763.410034,1.22172E+13,5.17,60.34000015
28/12/2006,1758.939941,1.22172E+13,5.25,60.52999878
29/12/2006,1756.900024,1.22172E+13,5.17,61.04999924
03/01/2007,1759.369995,1.22172E+13,5.17,58.31999969
04/01/2007,1792.910034,1.22172E+13,5.17,55.59000015
05/01/2007,1785.300049,1.22172E+13,5.17,56.31000137
08/01/2007,1787.140015,1.22172E+13,5.17,56.09000015
09/01/2007,1795.630005,1.22172E+13,5.17,55.63999939
10/01/2007,1816.150024,1.22172E+13,5.17,54.02000046
11/01/2007,1834.859985,1.22172E+13,5.17,51.88000107
12/01/2007,1844.810059,1.22172E+13,5.17,52.99000168
16/01/2007,1842.439941,1.22172E+13,5.17,51.20999908
17/01/2007,1827.680054,1.22172E+13,5.17,52.24000168
18/01/2007,1793.680054,1.22172E+13,5.17,50.47999954
19/01/2007,1796.810059,1.22172E+13,5.17,51.99000168
22/01/2007,1779.02002,1.22172E+13,5.24,51.13000107
23/01/2007,1773.400024,1.22172E+13,5.26,55.04000092
24/01/2007,1802.630005,1.22172E+13,5.27,55.36999893
25/01/2007,1777.75,1.22172E+13,5.31,54.22999954
26/01/2007,1772.969971,1.22172E+13,5.26,55.41999817
29/01/2007,1775.079956,1.22172E+13,5.26,54.00999832
30/01/2007,1777.76001,1.22172E+13,5.23,56.97000122
31/01/2007,1792.280029,1.22172E+13,5.33,58.13999939
01/02/2007,1791.449951,1.22172E+13,5.33,57.29999924
02/02/2007,1798.130005,1.22172E+13,5.33,59.02000046
05/02/2007,1795.390015,1.22172E+13,5.33,58.74000168
06/02/2007,1793.060059,1.22172E+13,5.33,58.88000107
07/02/2007,1810.949951,1.22172E+13,5.33,57.70999908
08/02/2007,1810.540039,1.22172E+13,5.33,59.70999908
09/02/2007,1785.530029,1.22172E+13,5.33,59.88999939
12/02/2007,1778.420044,1.22172E+13,5.33,57.81000137
13/02/2007,1783.819946,1.22172E+13,5.33,59.06000137
14/02/2007,1814.97998,1.22172E+13,5.33,58
15/02/2007,1823.410034,1.22172E+13,5.33,57.99000168
16/02/2007,1821.48999,1.22172E+13,5.33,59.38999939
20/02/2007,1833.709961,1.22172E+13,5.33,58.06999969
21/02/2007,1839.130005,1.22172E+13,5.23,60.06999969
22/02/2007,1846.339966,1.22172E+13,5.26,60.95000076
23/02/2007,1839.77002,1.22172E+13,5.24,61.13999939
26/02/2007,1830.589966,1.22172E+13,5.3,61.38999939
27/02/2007,1756.27002,1.22172E+13,5.27,61.45999908
28/02/2007,1761.599976,1.22172E+13,5.41,61.79000092
01/03/2007,1753.449951,1.22172E+13,5.41,62
02/03/2007,1726.030029,1.22172E+13,5.41,61.63999939
05/03/2007,1712.939941,1.22172E+13,5.41,60.06999969
06/03/2007,1743.099976,1.22172E+13,5.41,60.68999863
07/03/2007,1736.099976,1.22172E+13,5.41,61.81999969
08/03/2007,1746.430054,1.22172E+13,5.41,61.63999939
09/03/2007,1744.73999,1.22172E+13,5.41,60.04999924
12/03/2007,1756.420044,1.22172E+13,5.41,58.90999985
13/03/2007,1722.47998,1.22172E+13,5.41,57.93000031
14/03/2007,1743.150024,1.22172E+13,5.41,58.15999985
15/03/2007,1744.869995,1.22172E+13,5.41,57.54999924
16/03/2007,1742.22998,1.22172E+13,5.41,57.11000061
19/03/2007,1758.22998,1.22172E+13,5.41,56.59000015
20/03/2007,1767.25,1.22172E+13,5.41,56.72999954
21/03/2007,1806.349976,1.22172E+13,5.26,59.61000061
22/03/2007,1799.75,1.22172E+13,5.27,61.68999863
23/03/2007,1794.040039,1.22172E+13,5.24,62.27999878
26/03/2007,1802.949951,1.22172E+13,5.28,62.90999985
27/03/2007,1789.930054,1.22172E+13,5.25,62.93000031
28/03/2007,1770.540039,1.22172E+13,5.27,64.08000183
29/03/2007,1771.719971,1.22172E+13,5.29,66.02999878
30/03/2007,1772.359985,1.22172E+13,5.3,65.87000275
02/04/2007,1773.329956,1.22172E+13,5.3,65.94000244
03/04/2007,1796.310059,1.22172E+13,5.3,64.63999939
04/04/2007,1801.73999,1.22172E+13,5.3,64.37999725
05/04/2007,1812.939941,1.22172E+13,5.3,64.27999878
09/04/2007,1808.189941,1.22172E+13,5.3,61.50999832
10/04/2007,1816.930054,1.22172E+13,5.3,61.88999939
11/04/2007,1798.089966,1.22172E+13,5.3,62.00999832
12/04/2007,1813.48999,1.22172E+13,5.3,63.84999847
13/04/2007,1816.849976,1.22172E+13,5.3,63.63000107
16/04/2007,1833.959961,1.22172E+13,5.3,63.61000061
17/04/2007,1834.910034,1.22172E+13,5.3,63.09999847
18/04/2007,1832.390015,1.22172E+13,5.3,63.13000107
19/04/2007,1832.469971,1.22172E+13,5.3,61.83000183
20/04/2007,1845.890015,1.22172E+13,5.3,63.38000107
23/04/2007,1850.180054,1.22172E+13,5.23,65.88999939
24/04/2007,1858.869995,1.22172E+13,5.2,64.58000183
25/04/2007,1881.329956,1.22172E+13,5.19,65.83999634
26/04/2007,1889.569946,1.22172E+13,5.24,65.05999756
27/04/2007,1891.060059,1.22172E+13,5.24,66.45999908
30/04/2007,1867.75,1.22172E+13,5.29,65.70999908
01/05/2007,1873.430054,1.22172E+13,5.29,64.40000153
02/05/2007,1889.72998,1.22172E+13,5.29,63.68000031
03/05/2007,1895.640015,1.22172E+13,5.29,63.18999863
04/05/2007,1895.699951,1.22172E+13,5.29,61.93000031
07/05/2007,1895.959961,1.22172E+13,5.29,61.47000122
08/05/2007,1899.829956,1.22172E+13,5.29,62.25999832
09/05/2007,1905.650024,1.22172E+13,5.29,61.54999924
10/05/2007,1875.199951,1.22172E+13,5.29,61.81000137
11/05/2007,1898.790039,1.22172E+13,5.29,62.36999893
14/05/2007,1888.079956,1.22172E+13,5.29,62.45999908
15/05/2007,1871.790039,1.22172E+13,5.29,63.16999817
16/05/2007,1891.569946,1.22172E+13,5.29,62.54999924
17/05/2007,1884.680054,1.22172E+13,5.29,64.86000061
18/05/2007,1896.930054,1.22172E+13,5.29,64.94000244
21/05/2007,1911.160034,1.22172E+13,5.24,66.26999664
22/05/2007,1916.449951,1.22172E+13,5.23,64.97000122
23/05/2007,1904.410034,1.22172E+13,5.25,65.76999664
24/05/2007,1874.599976,1.22172E+13,5.24,64.18000031
25/05/2007,1889.25,1.22172E+13,5.29,65.19999695
29/05/2007,1899.790039,1.22172E+13,5.29,63.15000153
30/05/2007,1918.079956,1.22172E+13,5.25,63.49000168
31/05/2007,1928.189941,1.22172E+13,5.28,64.01000214
01/06/2007,1928.26001,1.22172E+13,5.28,65.08000183
04/06/2007,1933.72998,1.22172E+13,5.28,66.20999908
05/06/2007,1932.349976,1.22172E+13,5.28,65.61000061
06/06/2007,1914.849976,1.22172E+13,5.28,65.95999908
07/06/2007,1882.170044,1.22172E+13,5.28,66.93000031
08/06/2007,1906.26001,1.22172E+13,5.28,64.76000214
11/06/2007,1901.959961,1.22172E+13,5.28,65.97000122
12/06/2007,1890.670044,1.22172E+13,5.28,65.34999847
13/06/2007,1913.869995,1.22172E+13,5.28,66.26000214
14/06/2007,1924.540039,1.22172E+13,5.28,67.65000153
15/06/2007,1942.410034,1.22172E+13,5.28,68
18/06/2007,1944.369995,1.22172E+13,5.28,69.08999634
19/06/2007,1941.75,1.22172E+13,5.28,69.09999847
20/06/2007,1922.119995,1.22172E+13,5.28,68.19000244
21/06/2007,1941.319946,1.22172E+13,5.26,68.65000153
22/06/2007,1921.939941,1.22172E+13,5.24,69.13999939
25/06/2007,1912.900024,1.22172E+13,5.29,69.18000031
26/06/2007,1908.640015,1.22172E+13,5.25,67.76999664
27/06/2007,1933.060059,1.22172E+13,5.26,68.97000122
28/06/2007,1931.670044,1.22172E+13,5.26,69.56999969
29/06/2007,1934.099976,1.22172E+13,5.31,70.68000031
02/07/2007,1954.119995,1.22172E+13,5.31,71.08999634
03/07/2007,1965.199951,1.22172E+13,5.31,71.41000366
05/07/2007,1981.060059,1.22172E+13,5.31,71.80999756
06/07/2007,1988.310059,1.22172E+13,5.31,72.80999756
09/07/2007,1989.199951,1.22172E+13,5.31,72.19000244
10/07/2007,1971.890015,1.22172E+13,5.31,72.80999756
11/07/2007,1984.079956,1.22172E+13,5.31,72.55999756
12/07/2007,2021.030029,1.22172E+13,5.31,72.5
13/07/2007,2032.160034,1.22172E+13,5.31,73.93000031
16/07/2007,2028.02002,1.22172E+13,5.31,74.15000153
17/07/2007,2041.780029,1.22172E+13,5.31,74.01999664
18/07/2007,2037.97998,1.22172E+13,5.31,75.05000305
19/07/2007,2052.98999,1.22172E+13,5.31,75.91999817
20/07/2007,2035.880005,1.22172E+13,5.31,75.56999969
23/07/2007,2036.329956,1.22172E+13,5.26,74.88999939
24/07/2007,2000.550049,1.22172E+13,5.25,73.55999756
25/07/2007,2011.140015,1.22172E+13,5.32,75.87999725
26/07/2007,1986.599976,1.22172E+13,5.28,74.94999695
27/07/2007,1956.189941,1.22172E+13,5.25,77.01999664
30/07/2007,1973.930054,1.22172E+13,5.29,76.83000183
31/07/2007,1932.060059,1.22172E+13,5.28,78.20999908
01/08/2007,1945.079956,1.22172E+13,5.28,76.52999878
02/08/2007,1966.599976,1.22172E+13,5.28,76.86000061
03/08/2007,1918.560059,1.22172E+13,5.28,75.48000336
06/08/2007,1954.369995,1.22172E+13,5.28,72.05999756
07/08/2007,1961.640015,1.22172E+13,5.28,72.41999817
08/08/2007,1987.339966,1.22172E+13,5.28,72.15000153
09/08/2007,1936.76001,1.22172E+13,5.28,71.58999634
10/08/2007,1925.140015,1.22172E+13,5.28,71.47000122
13/08/2007,1934.410034,1.22172E+13,5.28,71.62000275
14/08/2007,1901.319946,1.22172E+13,5.28,72.37999725
15/08/2007,1864.920044,1.22172E+13,5.28,73.33000183
16/08/2007,1846.089966,1.22172E+13,5.28,71
17/08/2007,1888.780029,1.22172E+13,5.28,71.98000336
20/08/2007,1893.050049,1.22172E+13,5.28,71.12000275
21/08/2007,1910.98999,1.22172E+13,4.89,69.47000122
22/08/2007,1936.77002,1.22172E+13,4.77,69.26000214
